bma_file.bma01,bma_file.bma02,bma_file.bma03,bma_file.bma04,bma_file.bma05,bma_file.bmauser,bma_file.bmagrup,bma_file.bmamodu,bma_file.bmadate,bma_file.bmaacti,bma_file.bma06,bma_file.bma07,bma_file.bmaicd01,bma_file.bma08,bma_file.bma09,bma_file.bma10,bma_file.bmaud01,bma_file.bmaud02,bma_file.bmaud03,bma_file.bmaud04,bma_file.bmaud05,bma_file.bmaud06,bma_file.bmaud07,bma_file.bmaud08,bma_file.bmaud09,bma_file.bmaud10,bma_file.bmaud11,bma_file.bmaud12,bma_file.bmaud13,bma_file.bmaud14,bma_file.bmaud15,bma_file.bmaoriu,bma_file.bmaorig,bma_file.ta_bma01,ima02
27FN12A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K275KG/CM2-FA-SL12-G25
27FU12A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K275KG/CM2-FA20-SL12-G25
27MX08A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,FC27MPA-NORM-SL08-G25
27MX08C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,FC27MPA-NORM-SL08-G14
27MX10A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,FC27MPA-NORM-SL10-G25
27MX10C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,FC27MPA-NORM-SL10-G14
27MX12A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC27MPA-NORM-SL12-G25
27MX12C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC27MPA-NORM-SL12-G14
27MX14A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,FC27MPA-NORM-SL14-G25
27MX14C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,FC27MPA-NORM-SL14-G14
27MX16A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,FC27MPA-NORM-SL16-G25
27MX16C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,FC27MPA-NORM-SL16-G14
27PX08A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K275KG/CM2-NORM-SL08-G25
27PX08C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K275KG/CM2-NORM-SL08-G14
27PX10A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K275KG/CM2-NORM-SL10-G25
27PX10C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K275KG/CM2-NORM-SL10-G14
27PX12A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K275KG/CM2-NORM-SL12-G25
27PX12C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K275KG/CM2-NORM-SL12-G14
27PX14A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K275KG/CM2-NORM-SL14-G25
27PX14C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K275KG/CM2-NORM-SL14-G14
27PX16A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K275KG/CM2-NORM-SL16-G25
27PX16C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K275KG/CM2-NORM-SL16-G14
30BX18A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,18+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL18-G25
30FD12A06WTT,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-SL12-G25-WTT
30FD12A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-FA10-SL12-G25
30FI08C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K300KG/CM2-FA15-SL08-G14
30FI10A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K300KG/CM2-FA15-SL10-G25
30FI12A06GEL,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-FA15-SL12-G25
30FI12A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-FA15-SL12-G25
30FN12A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-FA-SL12-G25
30FU12A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-FA20-SL12-G25
30FV08C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K300KG/CM2-FA-SL08-G14
30FV12A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-FA-SL12-G25
30FV12C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-FA-SL12-G14
30MI06C06TMI,,,,,,,,,,R01JAT-801,,,,,,,,6+/-2,,,,,,,,,,,,,,,,FC30MPA-FA15-SL06-G14
30MI14A06MBA,,,,,,,,,,R01JAT-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,FC30MPA-FA15-SL14-G25
30MX05C06TMI,,,,,,,,,,R01JAT-801,,,,,,,,5+/-2,,,,,,,,,,,,,,,,FC30MPA-NORM-SL05-G14
30MX08A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,FC30MPA-NORM-SL08-G25
30MX08C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,FC30MPA-NORM-SL08-G14
30MX10A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,FC30MPA-NORM-SL10-G25
30MX10C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,FC30MPA-NORM-SL10-G14
30MX12A06BKS,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC30MPA-NORM-G25-BKS
30MX12A06TMI,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC30MPA-NORM-SL12-G25
30MX12A06WHM,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC30MPA-NORM-SL12-G25
30MX12A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC30MPA-NORM-SL12-G25
30MX12C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC30MPA-NORM-SL12-G14
30MX14A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,FC30MPA-NORM-SL14-G25
30MX14C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,FC30MPA-NORM-SL14-G14
30MX16A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,FC30MPA-NORM-SL16-G25
30MX16C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,FC30MPA-NORM-SL16-G14
30MX18A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,18+/-2,,,,,,,,,,,,,,,,FC30MPA-NORM-SL18-G25
30PX08A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL08-G25
30PX08C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL08-G14
30PX10A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL10-G25
30PX10C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL10-G14
30PX12A06A1D,,,,,,,,,,R01JAT-801,,,,,,,,MIN 12,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL12-A1D
30PX12A06R1X,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-G25-R1
30PX12A06RDB,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL12-G25
30PX12A06RSV,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL12-G25
30PX12A06TMI,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL12-G25
30PX12A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL12-G25
30PX12C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL12-G14
30PX14A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL14-G25
30PX14C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL14-G14
30PX16A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL16-G25
30PX16C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K300KG/CM2-NORM-SL16-G14
32MX08A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,FC32MPA-NORM-SL08-G25
32MX08C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,FC32MPA-NORM-SL08-G14
32MX10A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,FC32MPA-NORM-SL10-G25
32MX10C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,FC32MPA-NORM-SL10-G14
32MX12A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC32MPA-NORM-SL12-G25
32MX12C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC32MPA-NORM-SL12-G14
32MX14A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,FC32MPA-NORM-SL14-G25
32MX14C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,FC32MPA-NORM-SL14-G14
32MX16A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,FC32MPA-NORM-SL16-G25
32MX16C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,FC32MPA-NORM-SL16-G14
32PX08A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K325KG/CM2-NORM-SL08-G25
32PX08C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K325KG/CM2-NORM-SL08-G14
32PX10A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K325KG/CM2-NORM-SL10-G25
32PX10C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K325KG/CM2-NORM-SL10-G14
32PX12A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K325KG/CM2-NORM-SL12-G25
32PX12C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K325KG/CM2-NORM-SL12-G14
32PX14A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K325KG/CM2-NORM-SL14-G25
32PX14C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K325KG/CM2-NORM-SL14-G14
32PX16A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K325KG/CM2-NORM-SL16-G25
32PX16C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K325KG/CM2-NORM-SL16-G14
33MX08A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,FC33MPA-NORM-SL08-G25
33MX08C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,FC33MPA-NORM-SL08-G14
33MX10A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,FC33MPA-NORM-SL10-G25
33MX10C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,FC33MPA-NORM-SL10-G14
33MX12A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC33MPA-NORM-SL12-G25
33MX12C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC33MPA-NORM-SL12-G14
33MX14A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,FC33MPA-NORM-SL14-G25
33MX14C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,FC33MPA-NORM-SL14-G14
33MX16A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,FC33MPA-NORM-SL16-G25
33MX16C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,FC33MPA-NORM-SL16-G14
35BX18A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,18+/-2,,,,,,,,,,,,,,,,K350KG/CM2-NORM-SL18-G25
35FI10A06TGI,,,,,,,,,,R01JAT-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K350KG/CM2-FA15-SL10-G25
35FI12A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K350KG/CM2-FA15-SL12-G25
35FN12A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K350KG/CM2-FA-SL12-G25
35MI14A06MBX,,,,,,,,,,R01JAT-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,FC35MPA-FA15-SL14-G25
35MX08A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,FC35MPA-NORM-SL08-G25
35MX08C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,FC35MPA-NORM-SL08-G14
35MX10A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,FC35MPA-NORM-SL10-G25
35MX10C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,FC35MPA-NORM-SL10-G14
35MX12A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC35MPA-NORM-SL12-G25
35MX12C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FC35MPA-NORM-SL12-G14
35MX14A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,FC35MPA-NORM-SL14-G25
35MX14C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,FC35MPA-NORM-SL14-G14
35MX16A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,FC35MPA-NORM-SL16-G25
35MX16C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,FC35MPA-NORM-SL16-G14
35PX06C06TMI,,,,,,,,,,R01JAT-801,,,,,,,,6+/-2,,,,,,,,,,,,,,,,K350KG/CM2-NORM-SL06-G14
35PX08A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K350KG/CM2-NORM-SL08-G25
35PX08C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K350KG/CM2-NORM-SL08-G14
35PX10A06R3D,,,,,,,,,,R01JAT-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K350KG/CM2-ACL-G25-R3D
35PX10A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K350KG/CM2-NORM-SL10-G25
35PX10C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K350KG/CM2-NORM-SL10-G14
35PX12A06BKS,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K350KG/CM2-NORM-G25-BKS
35PX12A06TMI,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K350KG/CM2-NORM-SL12-G25
35PX12A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K350KG/CM2-NORM-SL12-G25
35PX12C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K350KG/CM2-NORM-SL12-G14
35PX14A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K350KG/CM2-NORM-SL14-G25
35PX14C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K350KG/CM2-NORM-SL14-G14
35PX16A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K350KG/CM2-NORM-SL16-G25
35PX16C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K350KG/CM2-NORM-SL16-G14
36PX06A06TMI,,,,,,,,,,R01JAT-801,,,,,,,,6+/-2,,,,,,,,,,,,,,,,K365KG/CM2-NORM-SL06-G25
36PX06C06TMI,,,,,,,,,,R01JAT-801,,,,,,,,6+/-2,,,,,,,,,,,,,,,,K365KG/CM2-NORM-SL06-G14
37PX08A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K375KG/CM2-NORM-SL08-G25
37PX08C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K375KG/CM2-NORM-SL08-G14
37PX10A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K375KG/CM2-NORM-SL10-G25
37PX10C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K375KG/CM2-NORM-SL10-G14
37PX12A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K375KG/CM2-NORM-SL12-G25
37PX12C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K375KG/CM2-NORM-SL12-G14
37PX14A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K375KG/CM2-NORM-SL14-G25
37PX14C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K375KG/CM2-NORM-SL14-G14
37PX16A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K375KG/CM2-NORM-SL16-G25
37PX16C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K375KG/CM2-NORM-SL16-G14
40FN12A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K400KG/CM2-FA-SL12-G25
40PX08A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K400KG/CM2-NORM-SL08-G25
40PX08C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K400KG/CM2-NORM-SL08-G14
40PX10A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K400KG/CM2-NORM-SL10-G25
40PX10C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K400KG/CM2-NORM-SL10-G14
40PX12A06P3R,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K400KG/CM2-NORM-SL12-G25
40PX12A06TMI,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K400KG/CM2-NORM-SL12-G25
40PX12A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K400KG/CM2-NORM-SL12-G25
40PX12C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K400KG/CM2-NORM-SL12-G14
40PX14A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K400KG/CM2-NORM-SL14-G25
40PX14C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K400KG/CM2-NORM-SL14-G14
40PX16A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K400KG/CM2-NORM-SL16-G25
40PX16C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K400KG/CM2-NORM-SL16-G14
40PX18A06P3R,,,,,,,,,,R01JAT-801,,,,,,,,18+/-2,,,,,,,,,,,,,,,,K400KG/CM2-NORM-SL18-G25
42FI12A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K425KG/CM2-FA15-SL12-G25
42PX08A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K425KG/CM2-NORM-SL08-G25
42PX08C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,8+/-2,,,,,,,,,,,,,,,,K425KG/CM2-NORM-SL08-G14
42PX10A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K425KG/CM2-NORM-SL10-G25
42PX10C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,10+/-2,,,,,,,,,,,,,,,,K425KG/CM2-NORM-SL10-G14
42PX12A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K425KG/CM2-NORM-SL12-G25
42PX12C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K425KG/CM2-NORM-SL12-G14
42PX14A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K425KG/CM2-NORM-SL14-G25
42PX14C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,14+/-2,,,,,,,,,,,,,,,,K425KG/CM2-NORM-SL14-G14
42PX16A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K425KG/CM2-NORM-SL16-G25
42PX16C06XXX,,,,,,,,,,R01JAT-801,,,,,,,,16+/-2,,,,,,,,,,,,,,,,K425KG/CM2-NORM-SL16-G14
45FD12A06ASP,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K450KG/CM2-FA10-SL12-G25
45PX12A06J3D,,,,,,,,,,R01JAT-801,,,,,,,,MIN 12,,,,,,,,,,,,,,,,K450KG/CM2-ACC3DAYS-G25
45RX08A06R3D,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,FS45KG/CM2-ACL-G25-R3D
50PX12A06PTP,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K500KG/CM2-NORM-SL12-G25
DECOC0206K25,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K250KG/CM2-COLOR BLACK
DECOC0206K35,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K350KG/CM2-COLOR BLACK
DECOC0406K25,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,K250KG/CM2-COLOR GREEN
LCFN12A06XXX,,,,,,,,,,R01JAT-801,,,,,,,,12+/-2,,,,,,,,,,,,,,,,LC-FA-SL12-G25
VCTB,,,,,,,,,,R01JAT-801,,,,,,,,NON SLUMP,,,,,,,,,,,,,,,,CTB175-NORM-NSL-G40
