bmb_file.bmb01,bmb_file.bmb02,bmb_file.bmb03,bmb_file.bmb04,bmb_file.bmb05,bmb_file.bmb06,bmb_file.bmb07,bmb_file.bmb08,bmb_file.bmb09,bmb_file.bmb10,bmb_file.bmb10_fac,bmb_file.bmb10_fac2,bmb_file.bmb11,bmb_file.bmb13,bmb_file.bmb14,bmb_file.bmb15,bmb_file.bmb16,bmb_file.bmb17,bmb_file.bmb18,bmb_file.bmb19,bmb_file.bmb20,bmb_file.bmb21,bmb_file.bmb22,bmb_file.bmb23,bmb_file.bmb24,bmb_file.bmb25,bmb_file.bmb26,bmb_file.bmb27,bmb_file.bmb28,bmb_file.bmbmodu,bmb_file.bmbdate,bmb_file.bmbcomm,bmb_file.bmb29,bmb_file.bmb30,bmb_file.bmb31,bmb_file.bmb33,bmb_file.bmbud01,bmb_file.bmbud02,bmb_file.bmbud03,bmb_file.bmbud04,bmb_file.bmbud05,bmb_file.bmbud06,bmb_file.bmbud07,bmb_file.bmbud08,bmb_file.bmbud09,bmb_file.bmbud10,bmb_file.bmbud11,bmb_file.bmbud12,bmb_file.bmbud13,bmb_file.bmbud14,bmb_file.bmbud15,bmb_file.bmb081,bmb_file.bmb082,bmb_file.bmb36,bmb_file.bmb37,ima02,,bmb_file.bmb06,,,,,,,,,,,,
32PX12C06R1X,15,0000-100011,11/14/2022 0:00,,339,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SEMEN A,,339,288,288,32PX12C06R1XSEMEN A,1,32PX12C06R1XSEMEN A,339,,,,338.9087986,85%,288
32PX12C06R1X,20,0000-000015,11/14/2022 0:00,,0,1,0,,KG,1,1,,,1,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,FA,,0,,0,32PX12C06R1XFA,,,,,,,,,
32PX12C06R1X,25,0000-100094,11/14/2022 0:00,,634,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-Z0,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SAND,,634,,634,32PX12C06R1XSAND,,,,,,,,,
32PX12C06R1X,30,0000-100093,11/14/2022 0:00,,277,1,0,,KG,1,1,,,1,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,STONE DUST,,277,,277,32PX12C06R1XSTONE DUST,,,,,,,,,
32PX12C06R1X,35,0000-100090,11/14/2022 0:00,,862,1,0,,KG,1,1,,,1,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,AGG1,,862,,862,32PX12C06R1XAGG1,,,,,,,,,
32PX12C06R1X,40,0000-100091,11/14/2022 0:00,,0,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,AGG2,,0,,0,32PX12C06R1XAGG2,,,,,,,,,
32PX12C06R1X,45,0000-100092,11/14/2022 0:00,,0,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,AGG3,,0,,0,32PX12C06R1XAGG3,,,,,,,,,
32PX12C06R1X,50,0002-100020,11/14/2022 0:00,,1.333,1,0,,KG,1,1,,,1,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SBT CON-M,,1.333,1.133,1.133,32PX12C06R1XSBT CON-M,1,32PX12C06R1XSEMEN A,339,32PX12C06R1XFA,0,32PX12C06R1XSBT CON-M,1.33,0.35%,1.13
32PX12C06R1X,55,0002-100202,11/14/2022 0:00,,0.000,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SBT JM-9,,0.000,,0.000,32PX12C06R1XSBT JM-9,,,,,,,,,
32PX12C06R1X,60,0002-100021,11/14/2022 0:00,,0.000,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SBT PCA-8S,,0.000,,0.000,32PX12C06R1XSBT PCA-8S,,,,,,,,,
32PX12C06R1X,15,0000-000029,11/14/2022 0:00,,,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SEMEN B,,,51,51,32PX12C06R1XSEMEN B,1,32PX12C06R1XSEMEN A,339,,,,338.9087986,15%,51
35PX12C06R1X,10,0000-100030,11/14/2022 0:00,,190,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-02,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,WATER,232,190,185,185,35PX12C06R1XWATER,1,35PX12C06R1XWATER,190,,,,,,185
35PX12C06R1X,15,0000-100011,11/14/2022 0:00,,359,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SEMEN A,,359,305,305,35PX12C06R1XSEMEN A,1,35PX12C06R1XSEMEN A,359,,,,359.1909942,85%,305
35PX12C06R1X,20,0000-000015,11/14/2022 0:00,,0,1,0,,KG,1,1,,,1,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,FA,,0,,0,35PX12C06R1XFA,,,,,,,,,
35PX12C06R1X,25,0000-100094,11/14/2022 0:00,,622,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-Z0,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SAND,,622,,622,35PX12C06R1XSAND,,,,,,,,,
35PX12C06R1X,30,0000-100093,11/14/2022 0:00,,272,1,0,,KG,1,1,,,1,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,STONE DUST,,272,,272,35PX12C06R1XSTONE DUST,,,,,,,,,
35PX12C06R1X,35,0000-100090,11/14/2022 0:00,,862,1,0,,KG,1,1,,,1,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,AGG1,,862,,862,35PX12C06R1XAGG1,,,,,,,,,
35PX12C06R1X,40,0000-100091,11/14/2022 0:00,,0,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,AGG2,,0,,0,35PX12C06R1XAGG2,,,,,,,,,
35PX12C06R1X,45,0000-100092,11/14/2022 0:00,,0,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,AGG3,,0,,0,35PX12C06R1XAGG3,,,,,,,,,
35PX12C06R1X,50,0002-100020,11/14/2022 0:00,,1.413,1,0,,KG,1,1,,,1,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SBT CON-M,,1.413,1.201,1.201,35PX12C06R1XSBT CON-M,1,35PX12C06R1XSEMEN A,359,35PX12C06R1XFA,0,35PX12C06R1XSBT CON-M,1.41,0.35%,1.20
35PX12C06R1X,55,0002-100202,11/14/2022 0:00,,0.000,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SBT JM-9,,0.000,,0.000,35PX12C06R1XSBT JM-9,,,,,,,,,
35PX12C06R1X,60,0002-100021,11/14/2022 0:00,,0.000,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SBT PCA-8S,,0.000,,0.000,35PX12C06R1XSBT PCA-8S,,,,,,,,,
35PX12C06R1X,15,0000-000029,11/14/2022 0:00,,,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SEMEN B,,,54,54,35PX12C06R1XSEMEN B,1,35PX12C06R1XSEMEN A,359,,,,359.1909942,15%,54
37PX12C06R1X,10,0000-100030,11/14/2022 0:00,,190,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-02,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,WATER,233,190,185,185,37PX12C06R1XWATER,1,37PX12C06R1XWATER,190,,,,,,185
37PX12C06R1X,15,0000-100011,11/14/2022 0:00,,380,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SEMEN A,,380,323,323,37PX12C06R1XSEMEN A,1,37PX12C06R1XSEMEN A,380,,,,380.3840567,85%,323
37PX12C06R1X,20,0000-000015,11/14/2022 0:00,,0,1,0,,KG,1,1,,,1,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,FA,,0,,0,37PX12C06R1XFA,,,,,,,,,
37PX12C06R1X,25,0000-100094,11/14/2022 0:00,,609,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-Z0,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SAND,,609,,609,37PX12C06R1XSAND,,,,,,,,,
37PX12C06R1X,30,0000-100093,11/14/2022 0:00,,266,1,0,,KG,1,1,,,1,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,STONE DUST,,266,,266,37PX12C06R1XSTONE DUST,,,,,,,,,
37PX12C06R1X,35,0000-100090,11/14/2022 0:00,,862,1,0,,KG,1,1,,,1,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,AGG1,,862,,862,37PX12C06R1XAGG1,,,,,,,,,
37PX12C06R1X,40,0000-100091,11/14/2022 0:00,,0,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,AGG2,,0,,0,37PX12C06R1XAGG2,,,,,,,,,
37PX12C06R1X,45,0000-100092,11/14/2022 0:00,,0,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,AGG3,,0,,0,37PX12C06R1XAGG3,,,,,,,,,
37PX12C06R1X,50,0002-100020,11/14/2022 0:00,,1.496,1,0,,KG,1,1,,,1,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SBT CON-M,,1.496,1.272,1.272,37PX12C06R1XSBT CON-M,1,37PX12C06R1XSEMEN A,380,37PX12C06R1XFA,0,37PX12C06R1XSBT CON-M,1.50,0.35%,1.27
37PX12C06R1X,55,0002-100202,11/14/2022 0:00,,0.000,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SBT JM-9,,0.000,,0.000,37PX12C06R1XSBT JM-9,,,,,,,,,
37PX12C06R1X,60,0002-100021,11/14/2022 0:00,,0.000,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SBT PCA-8S,,0.000,,0.000,37PX12C06R1XSBT PCA-8S,,,,,,,,,
37PX12C06R1X,15,0000-000029,11/14/2022 0:00,,,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SEMEN B,,,57,57,37PX12C06R1XSEMEN B,1,37PX12C06R1XSEMEN A,380,,,,380.3840567,15%,57
40PX12C06R1X,10,0000-100030,11/14/2022 0:00,,178,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-02,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,WATER,234,178,173,173,40PX12C06R1XWATER,1,40PX12C06R1XWATER,178,,,,,,173
40PX12C06R1X,15,0000-100011,11/14/2022 0:00,,377,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SEMEN A,,377,321,321,40PX12C06R1XSEMEN A,1,40PX12C06R1XSEMEN A,377,,,,377.167495,85%,321
40PX12C06R1X,20,0000-000015,11/14/2022 0:00,,0,1,0,,KG,1,1,,,1,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,FA,,0,,0,40PX12C06R1XFA,,,,,,,,,
40PX12C06R1X,25,0000-100094,11/14/2022 0:00,,632,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-Z0,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SAND,,632,,632,40PX12C06R1XSAND,,,,,,,,,
40PX12C06R1X,30,0000-100093,11/14/2022 0:00,,276,1,0,,KG,1,1,,,1,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,STONE DUST,,276,,276,40PX12C06R1XSTONE DUST,,,,,,,,,
40PX12C06R1X,35,0000-100090,11/14/2022 0:00,,862,1,0,,KG,1,1,,,1,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,AGG1,,862,,862,40PX12C06R1XAGG1,,,,,,,,,
40PX12C06R1X,40,0000-100091,11/14/2022 0:00,,0,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,AGG2,,0,,0,40PX12C06R1XAGG2,,,,,,,,,
40PX12C06R1X,45,0000-100092,11/14/2022 0:00,,0,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,AGG3,,0,,0,40PX12C06R1XAGG3,,,,,,,,,
40PX12C06R1X,50,0002-100020,11/14/2022 0:00,,1.484,1,0,,KG,1,1,,,1,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SBT CON-M,,1.484,1.261,1.261,40PX12C06R1XSBT CON-M,1,40PX12C06R1XSEMEN A,377,40PX12C06R1XFA,0,40PX12C06R1XSBT CON-M,1.48,0.35%,1.26
40PX12C06R1X,55,0002-100202,11/14/2022 0:00,,0.852,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SBT JM-9,,0.852,,0.852,40PX12C06R1XSBT JM-9,,,,,,,,,
40PX12C06R1X,60,0002-100021,11/14/2022 0:00,,0.000,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SBT PCA-8S,,0.000,,0.000,40PX12C06R1XSBT PCA-8S,,,,,,,,,
40PX12C06R1X,15,0000-000029,11/14/2022 0:00,,,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SEMEN B,,,57,57,40PX12C06R1XSEMEN B,1,40PX12C06R1XSEMEN A,377,,,,377.167495,15%,57
42PX12C06R1X,10,0000-100030,11/14/2022 0:00,,178,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-02,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,WATER,235,178,173,173,42PX12C06R1XWATER,1,42PX12C06R1XWATER,178,,,,,,173
42PX12C06R1X,15,0000-100011,11/14/2022 0:00,,399,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SEMEN A,,399,339,339,42PX12C06R1XSEMEN A,1,42PX12C06R1XSEMEN A,399,,,,399.0660109,85%,339
42PX12C06R1X,20,0000-000015,11/14/2022 0:00,,0,1,0,,KG,1,1,,,1,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,FA,,0,,0,42PX12C06R1XFA,,,,,,,,,
42PX12C06R1X,25,0000-100094,11/14/2022 0:00,,619,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-Z0,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SAND,,619,,619,42PX12C06R1XSAND,,,,,,,,,
42PX12C06R1X,30,0000-100093,11/14/2022 0:00,,270,1,0,,KG,1,1,,,1,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,STONE DUST,,270,,270,42PX12C06R1XSTONE DUST,,,,,,,,,
42PX12C06R1X,35,0000-100090,11/14/2022 0:00,,862,1,0,,KG,1,1,,,1,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,AGG1,,862,,862,42PX12C06R1XAGG1,,,,,,,,,
42PX12C06R1X,40,0000-100091,11/14/2022 0:00,,0,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,AGG2,,0,,0,42PX12C06R1XAGG2,,,,,,,,,
42PX12C06R1X,45,0000-100092,11/14/2022 0:00,,0,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,AGG3,,0,,0,42PX12C06R1XAGG3,,,,,,,,,
42PX12C06R1X,50,0002-100020,11/14/2022 0:00,,1.570,1,0,,KG,1,1,,,1,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SBT CON-M,,1.570,1.334,1.334,42PX12C06R1XSBT CON-M,1,42PX12C06R1XSEMEN A,399,42PX12C06R1XFA,0,42PX12C06R1XSBT CON-M,1.57,0.35%,1.33
42PX12C06R1X,55,0002-100202,11/14/2022 0:00,,0.902,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SBT JM-9,,0.902,,0.902,42PX12C06R1XSBT JM-9,,,,,,,,,
42PX12C06R1X,60,0002-100021,11/14/2022 0:00,,0.000,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SBT PCA-8S,,0.000,,0.000,42PX12C06R1XSBT PCA-8S,,,,,,,,,
42PX12C06R1X,15,0000-000029,11/14/2022 0:00,,,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SEMEN B,,,60,60,42PX12C06R1XSEMEN B,1,42PX12C06R1XSEMEN A,399,,,,399.0660109,15%,60
10FU12C06R1X,10,0000-100030,11/14/2022 0:00,,183,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-02,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,WATER,236,183,178,178,10FU12C06R1XWATER,1,10FU12C06R1XWATER,183,,,,,,178
10FU12C06R1X,15,0000-100011,11/14/2022 0:00,,147,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SEMEN A,,147,125,125,10FU12C06R1XSEMEN A,1,10FU12C06R1XSEMEN A,147,,,,147.1808041,85%,125
10FU12C06R1X,20,0000-000015,11/14/2022 0:00,,37,1,0,,KG,1,1,,,1,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,FA,,37,,37,10FU12C06R1XFA,,,,,,,,,
10FU12C06R1X,25,0000-100094,11/14/2022 0:00,,729,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-Z0,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SAND,,729,,729,10FU12C06R1XSAND,,,,,,,,,
10FU12C06R1X,30,0000-100093,11/14/2022 0:00,,318,1,0,,KG,1,1,,,1,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,STONE DUST,,318,,318,10FU12C06R1XSTONE DUST,,,,,,,,,
10FU12C06R1X,35,0000-100090,11/14/2022 0:00,,862,1,0,,KG,1,1,,,1,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,AGG1,,862,,862,10FU12C06R1XAGG1,,,,,,,,,
10FU12C06R1X,40,0000-100091,11/14/2022 0:00,,0,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,AGG2,,0,,0,10FU12C06R1XAGG2,,,,,,,,,
10FU12C06R1X,45,0000-100092,11/14/2022 0:00,,0,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,AGG3,,0,,0,10FU12C06R1XAGG3,,,,,,,,,
10FU12C06R1X,50,0002-100020,11/14/2022 0:00,,0.724,1,0,,KG,1,1,,,1,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SBT CON-M,,0.724,0.615,0.615,10FU12C06R1XSBT CON-M,1,10FU12C06R1XSEMEN A,147,10FU12C06R1XFA,37,10FU12C06R1XSBT CON-M,0.72,0.35%,0.62
10FU12C06R1X,55,0002-100202,11/14/2022 0:00,,0.000,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SBT JM-9,,0.000,,0.000,10FU12C06R1XSBT JM-9,,,,,,,,,
10FU12C06R1X,60,0002-100021,11/14/2022 0:00,,0.000,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SBT PCA-8S,,0.000,,0.000,10FU12C06R1XSBT PCA-8S,,,,,,,,,
10FU12C06R1X,15,0000-000029,11/14/2022 0:00,,,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SEMEN B,,,22,22,10FU12C06R1XSEMEN B,1,10FU12C06R1XSEMEN A,147,,,,147.1808041,15%,22
12FU12C06R1X,10,0000-100030,11/14/2022 0:00,,183,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-02,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,WATER,237,183,178,178,12FU12C06R1XWATER,1,12FU12C06R1XWATER,183,,,,,,178
12FU12C06R1X,15,0000-100011,11/14/2022 0:00,,163,1,0,,KG,1,1,,,0,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,SEMEN A,,163,138,138,12FU12C06R1XSEMEN A,1,12FU12C06R1XSEMEN A,163,,,,162.7798025,85%,138
12FU12C06R1X,20,0000-000015,11/14/2022 0:00,,41,1,0,,KG,1,1,,,1,N,0,N,0,1,,,,100,,R01-0-01,,N,0,tiptop,11/14/2022 0:00,abmi600,R01JAT-801,,N,0,,,,,,,,,,,,,,,,0,1,,,FA,,41,,41,12FU12C06R1XFA,,,,,,,,,
