bmb_file.bmb01,bmb_file.bmb02,bmb_file.bmb03,bmb_file.bmb04,bmb_file.bmb05,bmb_file.bmb06,bmb_file.bmb07,bmb_file.bmb08,bmb_file.bmb09,bmb_file.bmb10,bmb_file.bmb10_fac,bmb_file.bmb10_fac2,bmb_file.bmb11,bmb_file.bmb13,bmb_file.bmb14,bmb_file.bmb15,bmb_file.bmb16,bmb_file.bmb17,bmb_file.bmb18,bmb_file.bmb19,bmb_file.bmb20,bmb_file.bmb21,bmb_file.bmb22,bmb_file.bmb23,bmb_file.bmb24,bmb_file.bmb25,bmb_file.bmb26,bmb_file.bmb27,bmb_file.bmb28,bmb_file.bmbmodu,bmb_file.bmbdate,bmb_file.bmbcomm,bmb_file.bmb29,bmb_file.bmb30,bmb_file.bmb31,bmb_file.bmb33,bmb_file.bmbud01,bmb_file.bmbud02,bmb_file.bmbud03,bmb_file.bmbud04,bmb_file.bmbud05,bmb_file.bmbud06,bmb_file.bmbud07,bmb_file.bmbud08,bmb_file.bmbud09,bmb_file.bmbud10,bmb_file.bmbud11,bmb_file.bmbud12,bmb_file.bmbud13,bmb_file.bmbud14,bmb_file.bmbud15,bmb_file.bmb081,bmb_file.bmb082,bmb_file.bmb36,bmb_file.bmb37,ima02,,,,,,,0.40%,
12MX16C06XXX,,0000-100030,,,192,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,12MX16C06XXXWATER,,,,,,,
12MX16C06XXX,,0000-100090,,,791,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,12MX16C06XXXAGG1,,,,,,,
12MX16C06XXX,,0000-100091,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,12MX16C06XXXAGG2,,,,,,,
12MX16C06XXX,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,12MX16C06XXXAGG3,,,,,,,
12MX16C06XXX,,0000-100094,,,860,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,12MX16C06XXXSAND,,,,,,,
12MX16C06XXX,,0000-100093,,,215,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,12MX16C06XXXSTONE DUST,,,,,,,
12MX16C06XXX,,0002-100020,,,0.910,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,12MX16C06XXXSBT CON-M,,,,,,,
12MX16C06XXX,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,12MX16C06XXXSBT PCA-8S,,,,,,,
12MX16C06XXX,,0002-100202,,,0.609,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,12MX16C06XXXSBT JM-9,12MX16C06XXXFA,0,12MX16C06XXXSEMEN,203,203,0.30%,0.609
12PX08A06XXX,,0000-000015,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,12PX08A06XXXFA,,,,,,,
12PX08A06XXX,,0000-100011,,,179,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,12PX08A06XXXSEMEN,,,,,,,
12PX08A06XXX,,0000-100030,,,181,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,12PX08A06XXXWATER,,,,,,,
12PX08A06XXX,,0000-100090,,,315,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,12PX08A06XXXAGG1,,,,,,,
12PX08A06XXX,,0000-100091,,,723,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,12PX08A06XXXAGG2,,,,,,,
12PX08A06XXX,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,12PX08A06XXXAGG3,,,,,,,
12PX08A06XXX,,0000-100094,,,698,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,12PX08A06XXXSAND,,,,,,,
12PX08A06XXX,,0000-100093,,,175,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,12PX08A06XXXSTONE DUST,,,,,,,
12PX08A06XXX,,0002-100020,,,0.810,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,12PX08A06XXXSBT CON-M,,,,,,,
12PX08A06XXX,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,12PX08A06XXXSBT PCA-8S,,,,,,,
12PX08A06XXX,,0002-100202,,,0.537,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,12PX08A06XXXSBT JM-9,12PX08A06XXXFA,0,12PX08A06XXXSEMEN,179,179,0.30%,0.537
12PX08C06XXX,,0000-000015,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,12PX08C06XXXFA,,,,,,,
12PX08C06XXX,,0000-100011,,,179,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,12PX08C06XXXSEMEN,,,,,,,
12PX08C06XXX,,0000-100030,,,181,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,12PX08C06XXXWATER,,,,,,,
12PX08C06XXX,,0000-100090,,,791,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,12PX08C06XXXAGG1,,,,,,,
12PX08C06XXX,,0000-100091,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,12PX08C06XXXAGG2,,,,,,,
12PX08C06XXX,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,12PX08C06XXXAGG3,,,,,,,
12PX08C06XXX,,0000-100094,,,898,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,12PX08C06XXXSAND,,,,,,,
12PX08C06XXX,,0000-100093,,,225,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,12PX08C06XXXSTONE DUST,,,,,,,
12PX08C06XXX,,0002-100020,,,0.810,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,12PX08C06XXXSBT CON-M,,,,,,,
12PX08C06XXX,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,12PX08C06XXXSBT PCA-8S,,,,,,,
12PX08C06XXX,,0002-100202,,,0.537,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,12PX08C06XXXSBT JM-9,12PX08C06XXXFA,0,12PX08C06XXXSEMEN,179,179,0.30%,0.537
12PX10A06XXX,,0000-000015,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,12PX10A06XXXFA,,,,,,,
12PX10A06XXX,,0000-100011,,,183,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,12PX10A06XXXSEMEN,,,,,,,
12PX10A06XXX,,0000-100030,,,185,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,12PX10A06XXXWATER,,,,,,,
12PX10A06XXX,,0000-100090,,,315,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,12PX10A06XXXAGG1,,,,,,,
12PX10A06XXX,,0000-100091,,,723,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,12PX10A06XXXAGG2,,,,,,,
12PX10A06XXX,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,12PX10A06XXXAGG3,,,,,,,
12PX10A06XXX,,0000-100094,,,689,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,12PX10A06XXXSAND,,,,,,,
12PX10A06XXX,,0000-100093,,,172,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,12PX10A06XXXSTONE DUST,,,,,,,
12PX10A06XXX,,0002-100020,,,0.820,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,12PX10A06XXXSBT CON-M,,,,,,,
12PX10A06XXX,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,12PX10A06XXXSBT PCA-8S,,,,,,,
12PX10A06XXX,,0002-100202,,,0.549,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,12PX10A06XXXSBT JM-9,12PX10A06XXXFA,0,12PX10A06XXXSEMEN,183,183,0.30%,0.549
12PX10C06XXX,,0000-000015,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,12PX10C06XXXFA,,,,,,,
12PX10C06XXX,,0000-100011,,,183,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,12PX10C06XXXSEMEN,,,,,,,
12PX10C06XXX,,0000-100030,,,185,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,12PX10C06XXXWATER,,,,,,,
12PX10C06XXX,,0000-100090,,,791,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,12PX10C06XXXAGG1,,,,,,,
12PX10C06XXX,,0000-100091,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,12PX10C06XXXAGG2,,,,,,,
12PX10C06XXX,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,12PX10C06XXXAGG3,,,,,,,
12PX10C06XXX,,0000-100094,,,888,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,12PX10C06XXXSAND,,,,,,,
12PX10C06XXX,,0000-100093,,,222,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,12PX10C06XXXSTONE DUST,,,,,,,
12PX10C06XXX,,0002-100020,,,0.820,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,12PX10C06XXXSBT CON-M,,,,,,,
12PX10C06XXX,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,12PX10C06XXXSBT PCA-8S,,,,,,,
12PX10C06XXX,,0002-100202,,,0.549,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,12PX10C06XXXSBT JM-9,12PX10C06XXXFA,0,12PX10C06XXXSEMEN,183,183,0.30%,0.549
12PX12A06XXX,,0000-000015,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,12PX12A06XXXFA,,,,,,,
12PX12A06XXX,,0000-100011,,,186,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,12PX12A06XXXSEMEN,,,,,,,
12PX12A06XXX,,0000-100030,,,188,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,12PX12A06XXXWATER,,,,,,,
12PX12A06XXX,,0000-100090,,,315,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,12PX12A06XXXAGG1,,,,,,,
12PX12A06XXX,,0000-100091,,,723,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,12PX12A06XXXAGG2,,,,,,,
12PX12A06XXX,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,12PX12A06XXXAGG3,,,,,,,
12PX12A06XXX,,0000-100094,,,681,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,12PX12A06XXXSAND,,,,,,,
12PX12A06XXX,,0000-100093,,,170,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,12PX12A06XXXSTONE DUST,,,,,,,
12PX12A06XXX,,0002-100020,,,0.830,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,12PX12A06XXXSBT CON-M,,,,,,,
12PX12A06XXX,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,12PX12A06XXXSBT PCA-8S,,,,,,,
12PX12A06XXX,,0002-100202,,,0.558,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,12PX12A06XXXSBT JM-9,12PX12A06XXXFA,0,12PX12A06XXXSEMEN,186,186,0.30%,0.558
12PX12C06XXX,,0000-000015,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,12PX12C06XXXFA,,,,,,,
12PX12C06XXX,,0000-100011,,,186,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,12PX12C06XXXSEMEN,,,,,,,
12PX12C06XXX,,0000-100030,,,188,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,12PX12C06XXXWATER,,,,,,,
12PX12C06XXX,,0000-100090,,,791,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,12PX12C06XXXAGG1,,,,,,,
12PX12C06XXX,,0000-100091,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,12PX12C06XXXAGG2,,,,,,,
12PX12C06XXX,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,12PX12C06XXXAGG3,,,,,,,
12PX12C06XXX,,0000-100094,,,881,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,12PX12C06XXXSAND,,,,,,,
12PX12C06XXX,,0000-100093,,,220,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,12PX12C06XXXSTONE DUST,,,,,,,
12PX12C06XXX,,0002-100020,,,0.830,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,12PX12C06XXXSBT CON-M,,,,,,,
12PX12C06XXX,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,12PX12C06XXXSBT PCA-8S,,,,,,,
12PX12C06XXX,,0002-100202,,,0.558,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,12PX12C06XXXSBT JM-9,12PX12C06XXXFA,0,12PX12C06XXXSEMEN,186,186,0.30%,0.558
12PX14A06XXX,,0000-000015,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,12PX14A06XXXFA,,,,,,,
12PX14A06XXX,,0000-100011,,,188,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,12PX14A06XXXSEMEN,,,,,,,
12PX14A06XXX,,0000-100030,,,190,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,12PX14A06XXXWATER,,,,,,,
12PX14A06XXX,,0000-100090,,,315,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,12PX14A06XXXAGG1,,,,,,,
12PX14A06XXX,,0000-100091,,,723,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,12PX14A06XXXAGG2,,,,,,,
12PX14A06XXX,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,12PX14A06XXXAGG3,,,,,,,
12PX14A06XXX,,0000-100094,,,674,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,12PX14A06XXXSAND,,,,,,,
12PX14A06XXX,,0000-100093,,,169,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,12PX14A06XXXSTONE DUST,,,,,,,
12PX14A06XXX,,0002-100020,,,0.850,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,12PX14A06XXXSBT CON-M,,,,,,,
12PX14A06XXX,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,12PX14A06XXXSBT PCA-8S,,,,,,,
12PX14A06XXX,,0002-100202,,,0.564,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,12PX14A06XXXSBT JM-9,12PX14A06XXXFA,0,12PX14A06XXXSEMEN,188,188,0.30%,0.564
12PX14C06XXX,,0000-000015,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,12PX14C06XXXFA,,,,,,,
12PX14C06XXX,,0000-100011,,,188,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,12PX14C06XXXSEMEN,,,,,,,
12PX14C06XXX,,0000-100030,,,190,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,12PX14C06XXXWATER,,,,,,,
12PX14C06XXX,,0000-100090,,,791,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,12PX14C06XXXAGG1,,,,,,,
12PX14C06XXX,,0000-100091,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,12PX14C06XXXAGG2,,,,,,,
12PX14C06XXX,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,12PX14C06XXXAGG3,,,,,,,
12PX14C06XXX,,0000-100094,,,874,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,12PX14C06XXXSAND,,,,,,,
12PX14C06XXX,,0000-100093,,,218,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,12PX14C06XXXSTONE DUST,,,,,,,
12PX14C06XXX,,0002-100020,,,0.850,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,12PX14C06XXXSBT CON-M,,,,,,,
12PX14C06XXX,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,12PX14C06XXXSBT PCA-8S,,,,,,,
12PX14C06XXX,,0002-100202,,,0.564,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,12PX14C06XXXSBT JM-9,12PX14C06XXXFA,0,12PX14C06XXXSEMEN,188,188,0.30%,0.564
12PX16A06XXX,,0000-000015,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,12PX16A06XXXFA,,,,,,,
12PX16A06XXX,,0000-100011,,,190,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,12PX16A06XXXSEMEN,,,,,,,
12PX16A06XXX,,0000-100030,,,192,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,12PX16A06XXXWATER,,,,,,,
12PX16A06XXX,,0000-100090,,,315,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,12PX16A06XXXAGG1,,,,,,,
12PX16A06XXX,,0000-100091,,,723,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,12PX16A06XXXAGG2,,,,,,,
12PX16A06XXX,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,12PX16A06XXXAGG3,,,,,,,
12PX16A06XXX,,0000-100094,,,668,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,12PX16A06XXXSAND,,,,,,,
12PX16A06XXX,,0000-100093,,,167,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,12PX16A06XXXSTONE DUST,,,,,,,
12PX16A06XXX,,0002-100020,,,0.850,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT CON-M,12PX16A06XXXSBT CON-M,,,,,,,
12PX16A06XXX,,0002-100021,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT PCA-8S,12PX16A06XXXSBT PCA-8S,,,,,,,
12PX16A06XXX,,0002-100202,,,0.570,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SBT JM-9,12PX16A06XXXSBT JM-9,12PX16A06XXXFA,0,12PX16A06XXXSEMEN,190,190,0.30%,0.57
12PX16C06XXX,,0000-000015,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,FA,12PX16C06XXXFA,,,,,,,
12PX16C06XXX,,0000-100011,,,190,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SEMEN,12PX16C06XXXSEMEN,,,,,,,
12PX16C06XXX,,0000-100030,,,192,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,WATER,12PX16C06XXXWATER,,,,,,,
12PX16C06XXX,,0000-100090,,,791,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG1,12PX16C06XXXAGG1,,,,,,,
12PX16C06XXX,,0000-100091,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG2,12PX16C06XXXAGG2,,,,,,,
12PX16C06XXX,,0000-100092,,,0,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,AGG3,12PX16C06XXXAGG3,,,,,,,
12PX16C06XXX,,0000-100094,,,868,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,SAND,12PX16C06XXXSAND,,,,,,,
12PX16C06XXX,,0000-100093,,,217,,,,,,,,,,,,,,,,,,,,R01-0-01,,,,,,,R01JAT-801,,,,,,,,,,,,,,,,,,,,,,,STONE DUST,12PX16C06XXXSTONE DUST,,,,,,,
